ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
HCFC1R1,0.904218177333334,9.521881986304347,5.335964296334209,3.8380640283557085e-5,1.2046565498385846e-4,1.560311739684833
MYL6B,0.6920291800000022,7.762675148608696,5.335664495121717,3.840588789436185e-5,1.2051365444508672e-4,1.5596442710627016
LINC01003,-1.1891348986666674,6.7600617137826085,-5.335490743005599,3.842052811175585e-5,1.2052835276520247e-4,1.559257430841873
MINDY1,-1.2573298373333337,7.929017520826087,-5.334952286713858,3.8465934254638535e-5,1.2063953370120573e-4,1.5580585995601606
SSH3,-1.2295247336666666,8.12065908,-5.334813289048906,3.847766434692469e-5,1.2064506723228965e-4,1.5577491278836586
SLC6A6,-1.1531929766666664,12.135860506086956,-5.334336100957125,3.851796234877045e-5,1.2071939758686574e-4,1.5566866784543159
EPC1,-0.8000105200000007,11.100594262173914,-5.334296429954422,3.852131446209007e-5,1.2071939758686574e-4,1.5565983508878425
WDR25,0.9964200803333352,8.223873612304347,5.332402756986745,3.86816729850041e-5,1.2119056241109203e-4,1.5523819239228267
PRPF8,0.7794394299999983,14.721410525217392,5.331087442616767,3.8793456764184655e-5,1.215093370212728e-4,1.5494530777795035
KLHL6,-0.6793671333333329,11.768837039130435,-5.33006055164374,3.888095793870992e-5,1.2175190812364777e-4,1.5471663666664135
DNAJA4,1.1966312013333358,10.893033372434783,5.326978682821238,3.914477634580883e-5,1.225463311203418e-4,1.5403030172541765
ZNF557,-0.6176067186666678,9.474091035652174,-5.325565726291641,3.9266341142019825e-5,1.2289512044087178e-4,1.5371560734073864
RTCA,0.7660312270000009,10.700852743,5.325411071533859,3.9279670386295475e-5,1.2290506324541043e-4,1.536811614993292
TIGAR,0.7548299783333299,9.534329303565217,5.325083769205486,3.93078948730619e-5,1.2296159569335588e-4,1.5360826163823909
PSMA3-AS1,-1.0306349266666643,10.841385871739131,-5.321502649468676,3.9618065326434914e-5,1.2389984470209792e-4,1.5281057996858785
RUFY3,-0.8713985960000006,9.173863586826087,-5.321254803237247,3.963962427654658e-5,1.2393525090182667e-4,1.5275536897690234
TRBV6-2,-0.9474116753333357,7.202143540695652,-5.321047549840261,3.965766145522569e-5,1.2395963066794792e-4,1.5270920016059915
ACADSB,-0.7048109693333338,10.167382360347826,-5.320779679862877,3.968098649603757e-5,1.2400052207564037e-4,1.526495275350758
SRSF2,0.9694370333333335,13.091362306086957,5.32066077128674,3.969134506912626e-5,1.240008834598303e-4,1.5262303841334912
DHDDS,0.7179961173333336,10.573966671652174,5.319012749483024,3.9835195313421924e-5,1.244181822663276e-4,1.5225589792067797
TBC1D32,-1.042068138000002,7.046918393521739,-5.317308475662072,3.998451599735808e-5,1.2485234734692206e-4,1.5187620102005468
TEPSIN,-1.2422372423333332,9.274356316260869,-5.315403923346696,4.015206103637264e-5,1.253431797076656e-4,1.5145185409097444
MRPL35,1.0523997049999991,10.484804089782608,5.313399869520916,4.0329133999304945e-5,1.2586349476555444e-4,1.5100530366797553
ZMYM1,-2.14995883,7.104767770217391,-5.311502487522719,4.0497517069933415e-5,1.2635642825995205e-4,1.5058249025106285
GPAM,0.8782955233333318,9.335093531086956,5.309905145913192,4.063982992630482e-5,1.2676778693322498e-4,1.5022651386765844
WRN,1.0807290190000014,10.578588363826087,5.308729947103053,4.074485876028991e-5,1.2706266361464958e-4,1.4996460028487988
NBR1,-0.8615592633333335,11.458123687826086,-5.306210876191362,4.0970926333741656e-5,1.2773474998616443e-4,1.4940314125036274
SLCO4A1,1.1404747513333326,10.18471961726087,5.301525142890542,4.139485047626823e-5,1.2902318740105645e-4,1.4835862405933842
XCL2,2.785938250000002,7.942059603304347,5.299915237501705,4.154153277376721e-5,1.294470516754764e-4,1.4799970956383106
ADAR,0.8191418933333328,14.65124425478261,5.299505227462774,4.1578974530625794e-5,1.2953038231285535e-4,1.4790829782077157
FBLN7,-1.0278037999999992,10.044519788956523,-5.297016846773039,4.180695203089586e-5,1.3020709063185626e-4,1.4735348245248723
ZNF731P,-1.2804467643333322,10.24301067926087,-5.296365264200151,4.186685865038359e-5,1.3032865502692723e-4,1.4720819528014975
KLF9,0.9543360533333356,11.623638942173914,5.296358128077066,4.186751523209318e-5,1.3032865502692723e-4,1.4720660407701622
OFD1,-1.0067718033333328,10.832354555956522,-5.295632505428174,4.193433339971831e-5,1.3050309515089714e-4,1.4704480344293192
RPF1,1.04528216666667,11.256890045652174,5.294413634052104,4.204681712795649e-5,1.3080656982155333e-4,1.4677300720750104
TOB2,0.8048858466666662,11.504958643913044,5.29434177143794,4.2053458594538705e-5,1.3080656982155333e-4,1.4675698216099757
DHX57,0.6197588933333336,10.305588519565218,5.294153554334979,4.207085849926397e-5,1.3082707757310292e-4,1.4671501036703631
"NAPA",0.6546387733333354,11.174113394347826,5.292528968484952,4.222135089263257e-5,1.3126134409507188e-4,1.4635272051522943
MMAB,0.8581716276666675,9.310544617347826,5.291525878108167,4.231454597687461e-5,1.3148458930775875e-4,1.4612901567841483
LINC02648,-1.631975668333335,6.3841825821304345,-5.2915222668374176,4.231488187204924e-5,1.3148458930775875e-4,1.4612821029309373
TRBV5-1,-1.2681339486666658,8.536496441347825,-5.2908762910667395,4.237500986742578e-5,1.3163763650373528e-4,1.4598414304058025
TIGD7,-0.8712175986666688,6.287246881304348,-5.290533595227373,4.240694372545163e-5,1.3170304277586387e-4,1.4590771265130495
MYEF2,-0.8726682876666647,8.377834077913043,-5.290315312680702,4.242729703832159e-5,1.3173245907820497e-4,1.458590292514364
TUG1,-0.7709936133333333,12.1233761,-5.288512552634416,4.259577373688438e-5,1.3222165047659546e-4,1.4545694547547825
DARS1-AS1,-1.1593009120000008,6.852227388478261,-5.287071071368117,4.273097877841584e-5,1.3260733891092084e-4,1.4513542067893255
ODF2L,-1.6690047113333328,9.803670103173912,-5.2859299332162815,4.2838323707394405e-5,1.3290639333719034e-4,1.4488087540278318
ZNF136,-0.7423752400000012,8.939794587347826,-5.285541733132059,4.2874903790201644e-5,1.3296544562246707e-4,1.44794279952791
SYNE2,-2.0888811466666652,12.956287057391304,-5.285494844349195,4.287932427805315e-5,1.3296544562246707e-4,1.447838204268857
MR1,-1.6048305456666654,9.81103391878261,-5.2853042881376515,4.2897293950455e-5,1.3298710385767175e-4,1.4474131267758885
CHD9,-1.0221683936666697,10.042454337434782,-5.2846563052020645,4.295845706940782e-5,1.3313008240696333e-4,1.4459676354484774
MLANA,-0.8342491256666662,6.432331843956522,-5.28458272194147,4.296540822435203e-5,1.3313008240696333e-4,1.4458034869541034
SENP1,0.958201262666666,10.851278400956522,5.282915645109067,4.312319942989103e-5,1.3358481379177606e-4,1.4420844726709259
MED30,0.7895668513333334,9.324405421826087,5.28276156201423,4.3137813466352205e-5,1.3359589916184697e-4,1.4417407230446315
WDR26,-0.690221536666666,12.195045563043479,-5.28238353077678,4.3173689335974425e-5,1.3367280897731622e-4,1.4408973507820662
CHKA,1.0314477413333343,8.948789645608695,5.281384980180307,4.326860029417763e-5,1.3393241502462653e-4,1.4386695670014333
BMPR2,-1.0083641063333317,10.177133971521739,-5.280692880041367,4.3334508553401914e-5,1.341021371542647e-4,1.4371254300536158
DLK2,1.0985710323333322,7.972860315826087,5.280089154145251,4.339208472680585e-5,1.3424599481285754e-4,1.4357784308362742
GALNT12,-1.9095150673333343,6.9280574914347826,-5.2784356265392685,4.355017886862863e-5,1.347006809871278e-4,1.4320890155354782
PPP1CA,0.5885592200000005,12.321010404782609,5.277553174612243,4.363479094179404e-5,1.3492791293521293e-4,1.4301199599261025
C3orf14,1.6745539140000005,7.820754237304348,5.2768643218818,4.370095683797485e-5,1.3509800395314697e-4,1.428582845471185
CEP70,-0.8289174143333335,7.363276342173913,-5.275023256187287,4.3878298853762865e-5,1.3561161243902303e-4,1.4244744725741239
THAP8,-1.5009047156666693,6.367018589652174,-5.273324618513536,4.404257332107049e-5,1.3608458208904528e-4,1.420683677393745
VSIR,2.1273750699999994,13.368066741304348,5.272644302938353,4.410854237390258e-5,1.36253639698511e-4,1.419165370898087
CYRIB,0.7691094033333297,12.17869114,5.27057238382801,4.431007526037131e-5,1.368142628995952e-4,1.4145410886826113
CDK5R1,-1.6533057813333336,8.602172928086956,-5.270546158814044,4.4312632151768776e-5,1.368142628995952e-4,1.4144825551949012
PSME1,1.1001704000000014,12.83706419521739,5.268917753086824,4.447169430320295e-5,1.3726172106071703e-4,1.410847886760548
SNX30,-1.8243354673333325,8.68341274473913,-5.268830479931017,4.4480235562629516e-5,1.3726172106071703e-4,1.4106530832160935
USP20,-1.0712269133333354,11.007462907826087,-5.267929923463954,4.456846922917872e-5,1.3749895221417877e-4,1.4086429021558011
GTF3C2,0.686120176666666,11.32711553,5.267759035795337,4.4585232428697593e-5,1.3751562389345556e-4,1.4082614468283836
H2BC21,-1.6220613356666664,7.331615606826087,-5.2676077217539445,4.460008093138364e-5,1.3752638302479123e-4,1.407923681695502
NDUFA6,0.8200186796666689,10.527082179608696,5.266141129198644,4.474426015967982e-5,1.379358323129829e-4,1.4046498357657153
PTK6,-1.213272653999999,5.975569011304348,-5.264409380863293,4.491511962458045e-5,1.384273009610924e-4,1.4007838561017127
KIF24,0.8102205276666661,6.600640912739131,5.263705150694225,4.498479151692833e-5,1.3860674118196343e-4,1.3992116509505745
PPP1R8,0.8232190666666668,11.167468067826087,5.263456548104336,4.500941296889437e-5,1.3864731638713363e-4,1.398656631788029
ZSWIM8,-1.0883478300000018,10.845245372173913,-5.260971318973,4.525630633772049e-5,1.3937238476836536e-4,1.3931079354968983
EIF1,0.9372122599999972,14.897303663043479,5.260629728764071,4.52903493285737e-5,1.39441752027394e-4,1.392345237055908
MAPKAPK5,0.7679440866666667,11.39066520173913,5.260263150633701,4.5326911715459665e-5,1.3951883885770524e-4,1.3915267350738265
GZMH,1.5877825449999996,8.676178290391304,5.258708489401653,4.5482308433835624e-5,1.3996157241993241e-4,1.38805533624374
CCDC66,-0.9443110683333344,9.840817634695652,-5.256035517893057,4.575075924628037e-5,1.4075189108906484e-4,1.3820863954145803
ZFP91,0.875400133333331,11.61443168173913,5.255214842750368,4.583350519597226e-5,1.4097063361342486e-4,1.3802536487010304
PGRMC1,0.8360081696666679,9.932653876608695,5.25358464706336,4.5998325997243125e-5,1.4144163945202574e-4,1.3766129001500769
SLC25A15,0.9227103163333332,8.779452304782609,5.252149337486315,4.614394384476825e-5,1.4185337333285028e-4,1.3734072122468053
CAAP1,1.1112965049999985,9.597933063434782,5.251398901099479,4.6220265899927864e-5,1.4201931191675112e-4,1.371731084401807
N4BP2L2-IT2,-1.446550768999999,7.547495570521739,-5.251309018131147,4.6229415958231625e-5,1.4201931191675112e-4,1.3715303242911006
DNAJC21,0.55512944333333,11.408320770869565,5.251272672150404,4.6233116492971766e-5,1.4201931191675112e-4,1.3714491427244706
ZNF565,-0.8134356203333342,7.102757809173913,-5.250580952901212,4.630360097696016e-5,1.4219974465425666e-4,1.3699041133016827
EEF1AKMT1,0.7198940703333321,7.597316750782609,5.249711866011636,4.6392314345150074e-5,1.4243605312259366e-4,1.3679628580552894
METTL3,-0.7443846366666662,10.747490052608695,-5.24919808811041,4.644484061372538e-5,1.4256116644770778e-4,1.3668152172581927
VEGFA,2.8230997729999974,10.214656649826086,5.248257002750425,4.654121035380128e-5,1.4282075856606296e-4,1.3647130306682858
NKTR,-1.300732983333333,12.684144903043478,-5.248084312075551,4.655891651454572e-5,1.4283888578942993e-4,1.364327268110074
TEX2,0.8325238576666685,10.674420097695652,5.247739661245791,4.659427449943107e-5,1.4291114443630923e-4,1.3635573674944297
TTC31,-0.7465411383333347,9.896811142826087,-5.247310566018702,4.6638334017735626e-5,1.4301004853564022e-4,1.3625988164807463
EMD,0.7055701966666685,11.193102185217391,5.246992851567594,4.667098436085161e-5,1.430739267339756e-4,1.361889067942716
TNIK,-0.7420699766666683,10.968234984782608,-5.246601863716583,4.6711196777089036e-5,1.4316094890719997e-4,1.361015621090722
LINC02035,-2.2922821890000016,6.944065143565218,-5.244251379409361,4.695368670350332e-5,1.4386771228362723e-4,1.355764493818734
PPP6R1,0.6264614533333344,13.255789205217392,5.243435384895648,4.703816978133654e-5,1.4409010206803142e-4,1.3539414052132024
UTP25,1.1437470466666682,11.236309762608697,5.241541006874693,4.7234901005941e-5,1.446561375102256e-4,1.3497087893631345
TEDC1,0.9150162716666657,8.909779525869565,5.240966405379287,4.72947392902092e-5,1.4480276020416606e-4,1.348424896802575
SURF2,0.9422403723333321,9.164440851304347,5.23943812545957,4.745426942068681e-5,1.452544590662034e-4,1.3450099682770933
GNAL,-0.8191124013333324,6.522211481,-5.2389650043552365,4.750376764813614e-5,1.4536921414265322e-4,1.3439527443277886
SUN1,-1.0419358999999986,11.677134136521738,-5.238673403951932,4.753430131890019e-5,1.454258912728344e-4,1.3433011326081417
VPS45,-0.6533975176666651,9.518826204521739,-5.237728850571715,4.763334377037483e-5,1.4569193142233882e-4,1.3411903810401782
ZNF790,-0.7057664440000009,7.395655596086956,-5.2375512777436155,4.765198692978397e-5,1.4569193142233882e-4,1.340793558748052
CNST,-0.5076733366666648,10.641142360434783,-5.237500075389362,4.765736398748238e-5,1.4569193142233882e-4,1.3406791362826276
MBOAT1,-1.5607360733333344,8.044806337608696,-5.233950747380803,4.8031613435302515e-5,1.467989679999425e-4,1.3327468908621114
ITGB7,-1.1824314566666683,10.65260361178261,-5.23361001914671,4.8067698099146686e-005,1.4687217394958855e-4,1.3319853573246174
GNG5,0.8841234999999994,11.26379386,5.231685420500434,4.827204212410159e-5,1.4745933433115668e-4,1.3276836678403754
GIT2,-0.6012102999999982,11.046640985217392,-5.230455706317334,4.840307102262741e-5,1.4782229510593528e-4,1.3249349632814198
NBPF11,-1.5009570223333348,8.493795570695653,-5.229826544683698,4.847025000317558e-5,1.4799012523037668e-4,1.3235285892793343
LRTOMT,-0.8774616466666663,7.770175243217391,-5.225851162719097,4.889692942272513e-5,1.492552263216113e-4,1.3146416162685703
ARL17A,-1.0806588663333336,6.755467337521739,-5.225206361465066,4.8966496750083117e-5,1.4942989908154933e-4,1.3132000409316298
SLC9A7,1.4609170503333342,10.444830711130434,5.2248231631127355,4.900788770991876e-5,1.4951852031660194e-4,1.3123433124450958
GNB1L,0.7798610566666682,8.780408411043478,5.224275146772192,4.906714346471167e-5,1.496615869951624e-4,1.3111180745483164
MAP2K5,-0.6454986976666675,8.974304972826086,-5.221934602521748,4.932104553704428e-5,1.503981302950776e-4,1.3058848844357058
SEC22C,-0.5269026899999947,10.773620117826088,-5.220989637451816,4.942393495413684e-5,1.506739250956385e-4,1.3037719245464068
SLC46A3,-2.0078761693333336,8.254798129043479,-5.219281495698032,4.961047667549217e-5,1.5120453943441798e-4,1.2999523037790297
LYST,-0.8378617933333334,11.540776248260869,-5.21788296844255,4.976374119939992e-5,1.516334887893117e-4,1.2968248446153297
SF3B5,1.053511116666666,11.336361607826086,5.216433391279055,4.992311042123049e-5,1.5208081901344145e-4,1.2935830583998769
UCHL3,1.2925084936666682,7.531653648130435,5.2156234022849794,5.001238890631812e-5,1.5230759404039865e-4,1.2917715521343478
NEDD9,1.4759309176666697,11.103699029,5.215529808310541,5.002271550509045e-5,1.5230759404039865e-4,1.2915622297456562
WFS1,0.9290779596666647,8.341470582304348,5.214725002996241,5.011160277351146e-5,1.5249404151567442e-4,1.2897622581430053
SSR4,0.8262377533333307,11.894461606086956,5.214718957599551,5.0112271071141476e-5,1.5249404151567442e-4,1.2897487372317773
NSUN5,0.7726277336666652,10.575311775826087,5.214633305802853,5.01217405576465e-5,1.5249404151567442e-4,1.2895571712667167
FUZ,-0.6536944903333328,7.588115385478261,-5.214089593004385,5.018189493793283e-5,1.52638698522265e-4,1.2883411074991429
PDRG1,0.7997588879999995,9.20779305878261,5.213177379968652,5.028298440333998e-5,1.5290776417654705e-4,1.2863008055679437
SMIM29,-1.1510256073333363,8.417060844826088,-5.210830150043207,5.054405590299177e-5,1.536630690009087e-4,1.281050564602225
FNIP1,-0.6316454880000002,9.611205660739131,-5.209260888131405,5.071936891227844e-5,1.5415733870249632e-4,1.2775402215515061
DENR,0.9495200133333359,11.58899893826087,5.208895879118467,5.0760235463419015e-5,0.00015424282392574061,1.2767236903740447
UBL3,-1.0093096966666675,10.504714214347826,-5.203376947909937,5.1382248933743075e-5,1.5608691645162723e-4,1.2643764507856634
TEX30,1.3174042623333335,8.75085251573913,5.203283038058618,5.139290013019875e-5,1.5608691645162723e-4,1.264166329727347
NIPA1,1.599107420000001,11.758539556086957,5.202977558512187,5.142756301793897e-5,1.5615301677832184e-4,1.2634828216420093
LSG1,1.1246110266666633,11.965353483043478,5.202525096845349,5.1478947873588224e-5,1.5626984527524049e-4,1.2624704285389807
DNAJB12,0.879228333333332,10.955195918695653,5.20026432931021,5.1736483247779074e-5,1.5695802339498195e-4,1.257411666140694
TXNDC16,-1.2712506550000002,7.277810558869565,-5.200263726773629,5.173655206072016e-5,1.5695802339498195e-4,1.2574103178321998
PAK4,0.9889671376666644,9.36988090473913,5.20019373800353,5.174454579294342e-5,1.5695802339498195e-4,1.2572537023257055
ANAPC1P2,-0.7487653373333334,7.185407981304348,-5.1990116157657535,5.187975188683225e-5,1.5732872653857494e-4,1.2546083808783735
TRMT44,0.8953845676666656,9.735756895043478,5.1982401898714485,5.196817864241274e-5,1.575574181430124e-4,1.2528820447700308
S1PR1,-1.4042404933333348,12.587099177826087,-5.1970340890336555,5.210673951643597e-5,1.579379540776099e-4,1.2501828761979699
CTBP1-DT,-0.7771478733333357,9.251107823565217,-5.196002797365652,5.222551671386984e-5,1.5825834927111598e-4,1.2478748266100759
SPRY1,1.9744221426666657,8.157157594521738,5.195633410301341,5.2268127391467894e-5,1.5834783538566324e-4,1.2470481110878318
CDCA8,0.9968827820000019,7.255123799565218,5.194609934148351,5.2386376000994706e-5,1.5866636674206704e-4,1.244757439374446
BCAS2,1.0415197293333343,10.615504683826087,5.19425382691254,5.242758328751756e-5,1.5875145654794585e-4,1.2439604059555016
SLC35E2A,-1.7044147620000007,7.041536234782609,-5.193979958969145,5.245929667608422e-5,1.5880776333100164e-4,1.2433474323482852
WDR70,0.45715788666666946,10.102172897391304,5.192968295481568,5.257661520458461e-5,1.591231259166753e-4,1.2410830668607122
RCBTB2,-2.6655173570000006,8.478386612043478,-5.190131198601848,5.2907052139119736e-5,1.600831725059194e-4,1.234732475755374
NF1,-0.8731611866666693,10.918325596086957,-5.1876251936866105,5.3200689154706214e-5,1.6093142001671e-4,1.2291224761544584
SNX11,0.6649341620000015,10.427291262782608,5.187474439816191,5.321840643003225e-5,1.6094479846164638e-4,1.2287849793217056
RASGRF2,-1.238047028333332,9.464547430608695,-5.184558495006681,5.356228840058244e-5,1.6194432152283992e-4,1.2222566215372535
PFKFB3,-0.9212215033333351,12.010740940869566,-5.183764680702513,5.365629621694301e-5,1.6218804544377332e-4,1.220479276013064
GIMAP8,-2.2911345663333336,9.339857727130434,-5.183607125408042,5.3674974787529776e-5,1.6220400518667885e-4,1.2201265047541767
CRTC2,-0.6711827066666682,11.144877546086956,-5.1827435519191996,5.377747146910768e-5,1.6247318931994452e-4,1.2181929019345326
SLC4A2,0.6114871366666659,11.14549557347826,5.181019650671078,5.398267725193845e-5,1.630524677674568e-4,1.214332788718142
HSD17B11,-2.752586353333335,8.991344911347825,-5.1798420609775615,5.412331157498148e-5,1.634364704232292e-4,1.2116958277021403
HEXIM2,-0.6483049963333318,6.68681658726087,-5.176548049831056,5.451868934150034e-5,1.645893399421953e-4,1.2043190158369281
SCAMP1-AS1,-0.9337807196666645,7.853403955869565,-5.175948106305665,5.459101674863602e-5,1.6476660402866807e-4,1.202975374002314
PAXIP1,0.8152929943333351,10.05040961778261,5.175701273046505,5.4620802649515756e-5,1.6481541297981998e-4,1.2024225546569962
SEC61G,1.5648672266666672,10.358377916391305,5.175182298923117,5.4683482465741964e-5,1.6496342853981367e-4,1.2012602203623626
NSUN5P2,-0.9065634516666679,6.267159807869565,-5.1694914246764645,5.5375639170924275e-5,1.6700983751948413e-4,1.1885131252492922
NDRG1,-0.9820638233333323,11.098071104782608,-5.169333463583337,5.5394978282224846e-5,1.6701710404873246e-4,1.1881592693430427
SUPT4H1,0.5782907866666687,11.287182498695651,5.169246395044753,5.540564099287209e-5,1.6701710404873246e-4,1.1879642222792164
ZBTB38,-1.072941413333334,10.719243276086956,-5.168895334451939,5.5448654317281734e-5,1.6710515538088442e-4,1.1871777860002535
SEC31A,0.4804162733333328,12.424384099565218,5.162785437009794,5.620274292199872e-5,1.6933559129261237e-4,1.1734890329282432
SHMT1,0.667062988333333,9.311248857130435,5.161526925485936,5.635936434985502e-5,1.6976523135589573e-4,1.170669076721154
MSL3,-0.9063367533333349,11.59498130347826,-5.159720121461413,5.658499943585724e-5,1.704024883508676e-4,1.1666203439018243
CPSF4,0.8944342683333346,10.690273034565218,5.158184840355498,5.6777450581670135e-5,1.7093952169651796e-4,1.1631798490716534
TFAP2E,-0.761406169333334,6.704943264173913,-5.156852287552574,5.6945030443756156e-5,1.7140142679067928e-4,1.1601935121823832
ZSCAN26,-0.7917254143333317,8.574286275260869,-5.15559727550831,5.7103320232097396e-5,1.7183514658955282e-4,1.1573808244342718
CKAP4,1.0040596723333337,10.937881837086957,5.1549182219473755,5.7189153657754744e-5,1.7205066952802656e-4,1.1558589036873173
PAFAH2,-0.6728575549999984,9.105125025956522,-5.153521439209644,5.736612315430105e-5,1.7254019550458843e-4,1.152728269791636
FAM86EP,0.7406855073333336,7.554482195695652,5.15292841099969,5.744142743221523e-5,1.7272377558231433e-4,1.1513990599637065
POLR1E,0.9594277443333343,10.810981574217392,5.150093208938317,5.780284456201299e-5,1.7376737925694791e-4,1.1450438835306862
ZNF524,-1.1099587169999996,8.208670644217392,-5.149677302723536,5.785605690698022e-5,1.7388416705955875e-4,1.1441115676740328
GPN3,1.4372473266666645,9.507924263739131,5.147841719740562,5.809150466713694e-5,1.7454846252180686e-4,1.139996676784941
STAG3,-1.434738703333334,7.651317758739131,-5.1463365389163656,5.8285301287228823e-5,1.750873095243653e-4,1.1366222684053486
CANT1,0.5799657266666678,11.185009592173913,5.146188981218887,5.830433524541208e-5,1.751010375790024e-4,1.136291455059144
GLYR1,0.578861599999998,12.201838434782609,5.144284434667257,5.855057878213986e-5,1.7579695107554193e-4,1.1320214551842867
LMAN2,0.7086052499999997,12.098910445217392,5.1435071201457,5.865138425006393e-5,1.7605595282203668e-4,1.1302786341576265
GMNN,1.509738653666668,8.805050928173912,5.142650853575606,5.876263345949689e-5,1.7634616773938257e-4,1.1283587412255276
TUBGCP4,0.7309549883333322,9.858011886,5.141843669598157,5.8867702739009376e-5,1.7661769748660407e-4,1.1265488487468307
ZNF771,0.8517798516666675,7.672055620434783,5.1391385207186815,5.922122481690942e-5,1.7763432795676545e-4,1.1204829216533092
TMTC2,-1.0124608336666672,7.0807387224782605,-5.138798208333703,5.926585156311111e-5,1.777241513557154e-4,1.119719778365436
TMEM91,-1.1016773080000002,7.0790695498695655,-5.136598429090542,5.955514736057768e-5,1.785474526862688e-4,1.1147866090634455
UBA5,1.1222736273333371,10.956855266434783,5.133655775021171,5.99443927639794e-5,1.7966992295140742e-4,1.108186916633917
GOLGA1,-0.6946105163333325,10.128764904608696,-5.130148745457656,6.0411682323332534e-5,1.8102569955600587e-4,1.1003206094447133
TIAM2,2.529081324666665,9.829822146434783,5.129739819435687,6.0466410409713674e-5,1.8114485632764012e-4,1.0994033235984553
ACAP1,-1.606711463333335,11.130020659130436,-5.129269838455722,6.052937215364601e-5,1.8128861437210258e-4,1.0983490663193116
ABHD4,-2.008620543,8.138997542260869,-5.127657074094675,6.0745937439742256e-5,1.8189223810178572e-4,1.094731201350946
SLFN12,-1.403588549000001,7.500154816304348,-5.1266613037326385,6.08800458662256e-5,1.8224872286264272e-4,1.0924973229060946
TMEM198B,-1.4606533756666664,7.955399533695652,-5.126297607162384,6.092910305218391e-5,1.823094319758486e-4,1.0916813995008532
IDUA,-1.5457470850000004,8.522100955695652,-5.126287665827037,6.0930444554294026e-5,1.823094319758486e-4,1.0916590967920499
TASP1,0.5991328260000017,8.360135039217392,5.125897564995598,6.098310926432845e-5,1.8242192259796398e-4,1.090783926310717
ITGA2B,2.02032974,8.02254718073913,5.1255131147119855,6.1035056546564334e-5,1.8253221209306022e-4,1.0899214214046342
CUL2,0.8795253933333349,11.232410882173912,5.119750724345598,6.181910494217344e-5,1.8483133722646373e-4,1.0769923169612117
NPRL3,0.8220778866666674,10.848493272608696,5.11858732156667,6.197864293408735e-5,1.8526258058273123e-4,1.0743816843864735
UHRF2,-0.8607729466666676,11.142352702173913,-5.116916741763839,6.220846485088798e-5,1.8590364736727964e-4,1.07063278969248
PHKA2,-0.7957639909999994,10.209216838826087,-5.116010581642155,6.233348871336084e-5,1.862312967334517e-4,1.068599218178857
CLN5,-0.6689290886666672,8.757478077652173,-5.1154886177301835,6.240562087264987e-5,1.8640080095837634e-4,1.0674278181821695
LSMEM1,-0.6611164973333334,6.040970193043478,-5.1152605913282665,6.243715940433459e-5,1.8644900141807463e-4,1.0669160712487145
THUMPD3,0.7594358793333349,10.709595811391305,5.112650386584826,6.279933889281268e-5,1.8748429016927012e-4,1.0610578603530048
ZZZ3,0.652528086666667,11.392162724347827,5.111072815859928,6.30192727830326e-5,1.880945059939331e-4,1.0575169967660525
ING1,-0.8402477046666643,8.895172721347826,-5.110333777938209,6.31225742296462e-5,1.8835639231552795e-4,1.0558581601561148
CARMIL3,2.1416898443333334,8.161943478130436,5.109822800384841,6.319409871783423e-5,1.8852335117745225e-4,1.054711201872987
SAMSN1,1.285119773333335,13.112494783913043,5.109082130546264,6.329792127438919e-5,1.887865570208809e-4,1.0530486340268297
ANAPC7,0.5664231233333332,10.735907436956522,5.108411984896437,6.33920080218823e-5,1.8902060322978007e-4,1.0515443357238095
THAP9,-0.952676894333333,6.454373243130435,-5.108154987692689,6.342812758735197e-5,1.8908173173417457e-4,1.0509674367599953
MANEAL,1.0759778933333326,7.528991822434783,5.107394546659291,6.353512639134048e-5,1.8935407190880547e-4,1.0492603950178996
WWC2,0.6058895533333342,8.569873667347826,5.106969822909648,6.359496774489231e-5,1.894857690178849e-4,1.048306954574688
ARHGAP15,-1.4616942349999995,10.441571125521738,-5.105089762902676,6.38605492300603e-5,1.9023026795745817e-4,1.0440863457348115
FAM200B,-1.6325947156666665,7.586700517434783,-5.1043906023774595,6.39596023855675e-5,1.904784616186175e-4,1.0425167110243532
RRM1,0.8503510366666678,11.156157284347826,5.102176340061569,6.427434139074258e-5,1.9136871049590007e-4,1.0375453946381121
C15orf39,0.6894204499999983,10.961630069130434,5.102050785008965,6.429223522760039e-5,1.9137492000622825e-4,1.037263495927613
VPS8,-1.2356336206666683,9.779263341086956,-5.101187644966258,6.441538562438296e-5,1.916943604643019e-4,1.0353255254800047
TSSC4,0.9259994066666675,10.551974395478261,5.100817014040156,6.446833997338266e-5,1.9180479816116258e-4,1.0344933474242453
HIVEP1,0.9963760133333341,11.358671482608695,5.098136441547234,6.485265348422589e-5,1.9289754246749592e-4,1.0284743563743284
ZCCHC4,0.5708578023333324,9.111905042,5.098033246993092,6.486749507559689e-5,1.9289754246749592e-4,1.028242631557248
DYRK1B,-1.5085351836666678,7.960606735652174,-5.097621027786139,6.492681558885793e-5,1.930265298425133e-4,1.0273169798150867
PPP2CA,1.1862147566666668,12.302996836956522,5.097067695231827,6.500652999585996e-5,1.9321606975936182e-4,1.0260744339743813
RGS10,-0.689525119999999,11.146571398695652,-5.096140421347059,6.51403390182781e-5,1.935662602246624e-4,1.0239921275185306
NR4A2,1.7974760220000014,9.658644063304347,5.095843969798851,6.518317726302529e-5,1.936460230542783e-4,1.0233263962651655
